text,label,label_id,language_variant,language_id,is_synthetic
Factory tools rs 25000,capital_goods,0,Code-mixed Hindi-English,3,True
Plant machinery maintenance invoice,capital_goods,0,Code-mixed Hindi-English,3,True
2 HP printers khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Office table khareeda rs 12000,capital_goods,0,Code-mixed Hindi-English,3,True
Tata Steel rods 10m @ 500/m,capital_goods,0,Code-mixed Hindi-English,3,True
AC for office rs 35000,capital_goods,0,Code-mixed Hindi-English,3,True
Generator diesel engine khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Lenovo desktop for office use,capital_goods,0,Code-mixed Hindi-English,3,True
Factory conveyor belt rs 75000,capital_goods,0,Code-mixed Hindi-English,3,True
Office furniture khareeda rs 45000,capital_goods,0,Code-mixed Hindi-English,3,True
Welding machine khareeda rs 18000,capital_goods,0,Code-mixed Hindi-English,3,True
Hydraulic press machine invoice,capital_goods,0,Code-mixed Hindi-English,3,True
Air compressor khareeda rs 22000,capital_goods,0,Code-mixed Hindi-English,3,True
Office sofa set khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Factory machinery spare parts rs 30000,capital_goods,0,Code-mixed Hindi-English,3,True
HP LaserJet printer khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Steel cutting machine invoice,capital_goods,0,Code-mixed Hindi-English,3,True
Office projector khareeda rs 28000,capital_goods,0,Code-mixed Hindi-English,3,True
Factory drilling machine rs 40000,capital_goods,0,Code-mixed Hindi-English,3,True
Office laptop bag khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Tata Motors invoice for forklift,capital_goods,0,Code-mixed Hindi-English,3,True
Industrial fan khareeda rs 15000,capital_goods,0,Code-mixed Hindi-English,3,True
Office printer toner rs 5000,capital_goods,0,Code-mixed Hindi-English,3,True
Factory safety equipment invoice,capital_goods,0,Code-mixed Hindi-English,3,True
Office desk khareeda rs 8000,capital_goods,0,Code-mixed Hindi-English,3,True
Lathe machine khareeda rs 1.2 lakh,capital_goods,0,Code-mixed Hindi-English,3,True
Office wifi router khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Factory welding rods rs 12000,capital_goods,0,Code-mixed Hindi-English,3,True
Office computer table khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Generator servicing invoice rs 10000,capital_goods,0,Code-mixed Hindi-English,3,True
Steel sheet khareeda 5m @ 800/m,capital_goods,0,Code-mixed Hindi-English,3,True
Office printer paper rs 2000,capital_goods,0,Code-mixed Hindi-English,3,True
Factory crane machine invoice,capital_goods,0,Code-mixed Hindi-English,3,True
Office chair cushion khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Tata Steel invoice for machinery,capital_goods,0,Code-mixed Hindi-English,3,True
Factory storage rack khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Office laptop stand khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Factory compressor repair rs 15000,capital_goods,0,Code-mixed Hindi-English,3,True
Office filing cabinet khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Generator spare parts invoice,capital_goods,0,Code-mixed Hindi-English,3,True
Factory tools kit khareeda rs 18000,capital_goods,0,Code-mixed Hindi-English,3,True
Office printer cartridge rs 3000,capital_goods,0,Code-mixed Hindi-English,3,True
Steel pipe khareeda 3m @ 1200/m,capital_goods,0,Code-mixed Hindi-English,3,True
Factory machinery oil rs 5000,capital_goods,0,Code-mixed Hindi-English,3,True
Office desk lamp khareeda,capital_goods,0,Code-mixed Hindi-English,3,True
Machine oil rs 1200,capital_goods,0,Code-mixed Hindi-English,3,True
Laptop table purchase,capital_goods,0,Code-mixed Hindi-English,3,True
5 chairs for staff,capital_goods,0,Code-mixed Hindi-English,3,True
Generator service charge,capital_goods,0,Code-mixed Hindi-English,3,True
Steel cutter blade rs 450,capital_goods,0,Code-mixed Hindi-English,3,True
Computer table kharida,capital_goods,0,Code-mixed Hindi-English,3,True
Tata Steel invoice,capital_goods,0,Code-mixed Hindi-English,3,True
Printer toner cartridge rs 800,capital_goods,0,Code-mixed Hindi-English,3,True
Office chair repair,capital_goods,0,Code-mixed Hindi-English,3,True
Welding machine rs 15000,capital_goods,0,Code-mixed Hindi-English,3,True
Factory tool kit purchase,capital_goods,0,Code-mixed Hindi-English,3,True
Electrical panel installation,capital_goods,0,Code-mixed Hindi-English,3,True
Office desk for manager,capital_goods,0,Code-mixed Hindi-English,3,True
Fan regulator rs 250,capital_goods,0,Code-mixed Hindi-English,3,True
Table lamp kharida,capital_goods,0,Code-mixed Hindi-English,3,True
Calculator rs 300,capital_goods,0,Code-mixed Hindi-English,3,True
UPS battery replacement,capital_goods,0,Code-mixed Hindi-English,3,True
Steel rod 2m @ 1200/m,capital_goods,0,Code-mixed Hindi-English,3,True
Toolbox for workshop,capital_goods,0,Code-mixed Hindi-English,3,True
Office sofa set purchase,capital_goods,0,Code-mixed Hindi-English,3,True
Computer CPU rs 20000,capital_goods,0,Code-mixed Hindi-English,3,True
Generator fuel rs 500,capital_goods,0,Code-mixed Hindi-English,3,True
Chair wheels rs 150,capital_goods,0,Code-mixed Hindi-English,3,True
File cabinet kharida,capital_goods,0,Code-mixed Hindi-English,3,True
Keyboard mouse combo rs 800,capital_goods,0,Code-mixed Hindi-English,3,True
Monitor stand rs 400,capital_goods,0,Code-mixed Hindi-English,3,True
Desk organizer purchase,capital_goods,0,Code-mixed Hindi-English,3,True
Factory safety gloves rs 300,capital_goods,0,Code-mixed Hindi-English,3,True
Whiteboard for meeting room,capital_goods,0,Code-mixed Hindi-English,3,True
Office tea machine rs 2500,capital_goods,0,Code-mixed Hindi-English,3,True
Toolkit bag rs 1200,capital_goods,0,Code-mixed Hindi-English,3,True
Plant machinery maintenance,capital_goods,0,Code-mixed Hindi-English,3,True
Office laptop charger rs 800,capital_goods,0,Code-mixed Hindi-English,3,True
Chair cushion rs 500,capital_goods,0,Code-mixed Hindi-English,3,True
Office printer repair,capital_goods,0,Code-mixed Hindi-English,3,True
Factory tool belt rs 600,capital_goods,0,Code-mixed Hindi-English,3,True
Desk lamp kharida,capital_goods,0,Code-mixed Hindi-English,3,True
Monitor riser stand rs 300,capital_goods,0,Code-mixed Hindi-English,3,True
Office table cloth rs 200,capital_goods,0,Code-mixed Hindi-English,3,True
Factory tool sharpening,capital_goods,0,Code-mixed Hindi-English,3,True
Computer antivirus software rs 1000,capital_goods,0,Code-mixed Hindi-English,3,True
Office cabinet lock rs 150,capital_goods,0,Code-mixed Hindi-English,3,True
Plant machinery oil rs 800,capital_goods,0,Code-mixed Hindi-English,3,True
Office chair armrest rs 300,capital_goods,0,Code-mixed Hindi-English,3,True
लेखा शुल्क एबीसी अकाउंटेंट्स,input_services,1,Hindi (Devanagari),0,True
कूरियर चार्ज 250 रुपये,input_services,1,Hindi (Devanagari),0,True
विज्ञापन खर्च टाइम्स ऑफ इंडिया,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर सब्सक्रिप्शन ज़ोहो,input_services,1,Hindi (Devanagari),0,True
परामर्श शुल्क मिस्टर शर्मा,input_services,1,Hindi (Devanagari),0,True
रखरखाव अनुबंध एलएंडटी,input_services,1,Hindi (Devanagari),0,True
सुरक्षा सेवा शुल्क 5000 रुपये,input_services,1,Hindi (Devanagari),0,True
कानूनी सेवाएं एडवोकेट जैन,input_services,1,Hindi (Devanagari),0,True
ऑफिस के लिए डेल लैपटॉप,input_services,1,Hindi (Devanagari),0,True
स्टेशनरी खर्च 1200 रुपये,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर अपडेट चार्ज,input_services,1,Hindi (Devanagari),0,True
विज्ञापन खर्च फेसबुक,input_services,1,Hindi (Devanagari),0,True
कूरियर चार्ज डीएचएल,input_services,1,Hindi (Devanagari),0,True
लेखा शुल्क 3000 रुपये,input_services,1,Hindi (Devanagari),0,True
परामर्श शुल्क एमसीए श्रीवास्तव,input_services,1,Hindi (Devanagari),0,True
सुरक्षा गार्ड वेतन,input_services,1,Hindi (Devanagari),0,True
विज्ञापन खर्च गूगल एड्स,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर लाइसेंस फीस,input_services,1,Hindi (Devanagari),0,True
रखरखाव अनुबंध वोल्टास,input_services,1,Hindi (Devanagari),0,True
कानूनी सलाह शुल्क,input_services,1,Hindi (Devanagari),0,True
ऑफिस स्टेशनरी खर्च,input_services,1,Hindi (Devanagari),0,True
कूरियर चार्ज ब्लू डार्ट,input_services,1,Hindi (Devanagari),0,True
लेखा शुल्क श्री अग्रवाल,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर सब्सक्रिप्शन टैली,input_services,1,Hindi (Devanagari),0,True
परामर्श शुल्क 5000 रुपये,input_services,1,Hindi (Devanagari),0,True
सुरक्षा सेवा अनुबंध,input_services,1,Hindi (Devanagari),0,True
विज्ञापन खर्च इंस्टाग्राम,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर अपग्रेड चार्ज,input_services,1,Hindi (Devanagari),0,True
रखरखाव शुल्क 2000 रुपये,input_services,1,Hindi (Devanagari),0,True
कानूनी परामर्श शुल्क,input_services,1,Hindi (Devanagari),0,True
ऑफिस आपूर्ति खर्च,input_services,1,Hindi (Devanagari),0,True
कूरियर चार्ज फेडेक्स,input_services,1,Hindi (Devanagari),0,True
लेखा शुल्क एसएमई सलाहकार,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर लाइसेंस रिन्यूअल,input_services,1,Hindi (Devanagari),0,True
परामर्श शुल्क श्री मिश्रा,input_services,1,Hindi (Devanagari),0,True
सुरक्षा गार्ड वेतन 6000 रुपये,input_services,1,Hindi (Devanagari),0,True
विज्ञापन खर्च यूट्यूब,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर सपोर्ट चार्ज,input_services,1,Hindi (Devanagari),0,True
रखरखाव अनुबंध सीमेंस,input_services,1,Hindi (Devanagari),0,True
कानूनी सलाह शुल्क 4000 रुपये,input_services,1,Hindi (Devanagari),0,True
ऑफिस स्टेशनरी खर्च 800 रुपये,input_services,1,Hindi (Devanagari),0,True
कूरियर चार्ज इंडिया पोस्ट,input_services,1,Hindi (Devanagari),0,True
लेखा शुल्क श्रीमती शर्मा,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर सब्सक्रिप्शन माइक्रोसॉफ्ट,input_services,1,Hindi (Devanagari),0,True
परामर्श शुल्क श्री गुप्ता,input_services,1,Hindi (Devanagari),0,True
सुरक्षा सेवा शुल्क 7000 रुपये,input_services,1,Hindi (Devanagari),0,True
विज्ञापन खर्च लिंक्डइन,input_services,1,Hindi (Devanagari),0,True
सॉफ्टवेयर अपडेट शुल्क,input_services,1,Hindi (Devanagari),0,True
रखरखाव अनुबंध हवेल्स,input_services,1,Hindi (Devanagari),0,True
चार्टर्ड अकाउंटेंट फीस 5000 रुपये,input_services,1,Hindi (Devanagari),0,True
डीएचएल कूरियर सेवा,input_services,1,Hindi (Devanagari),0,True
फेसबुक विज्ञापन 3000 रुपये,input_services,1,Hindi (Devanagari),0,True
माइक्रोसॉफ्ट 365 सदस्यता,input_services,1,Hindi (Devanagari),0,True
बिज़नेस कंसल्टेंसी शुल्क,input_services,1,Hindi (Devanagari),0,True
जनरल मैनेजमेंट फीस,input_services,1,Hindi (Devanagari),0,True
टाटा स्टील इनवॉइस,input_services,1,Hindi (Devanagari),0,True
डेल लैपटॉप ऑफिस के लिए,input_services,1,Hindi (Devanagari),0,True
5 किलो दाल,input_services,1,Hindi (Devanagari),0,True
2 रीम A4 पेपर,input_services,1,Hindi (Devanagari),0,True
स्टेशनरी 500 रुपये,input_services,1,Hindi (Devanagari),0,True
स्टील रॉड 2m @ 1200/m,input_services,1,Hindi (Devanagari),0,True
पेशेवर फीस अप्रैल 2023,input_services,1,Hindi (Devanagari),0,True
वकील फीस,input_services,1,Hindi (Devanagari),0,True
गूगल एडवर्ड्स शुल्क,input_services,1,Hindi (Devanagari),0,True
ऑफिस 365 सब्सक्रिप्शन,input_services,1,Hindi (Devanagari),0,True
टेक्निकल कंसल्टेंसी फीस,input_services,1,Hindi (Devanagari),0,True
बिल्डिंग मेनटेनेंस अनुबंध,input_services,1,Hindi (Devanagari),0,True
गार्ड सर्विसेज मार्च 2023,input_services,1,Hindi (Devanagari),0,True
एसबीआई अकाउंट फीस,input_services,1,Hindi (Devanagari),0,True
एचपी प्रिंटर सर्विस,input_services,1,Hindi (Devanagari),0,True
कागज़ 10 रीम @ 200/रीम,input_services,1,Hindi (Devanagari),0,True
इंटरनेट बिल 1200 रुपये,input_services,1,Hindi (Devanagari),0,True
लेगल एडवाइस फीस,input_services,1,Hindi (Devanagari),0,True
फेडेक्स कूरियर चार्ज,input_services,1,Hindi (Devanagari),0,True
यूट्यूब विज्ञापन 1500 रुपये,input_services,1,Hindi (Devanagari),0,True
जूला सब्सक्रिप्शन,input_services,1,Hindi (Devanagari),0,True
फाइनेंस कंसल्टेंसी फीस,input_services,1,Hindi (Devanagari),0,True
एसी सर्विसिंग अनुबंध,input_services,1,Hindi (Devanagari),0,True
सिक्योरिटी गार्ड शुल्क,input_services,1,Hindi (Devanagari),0,True
आयकर परामर्श फीस,input_services,1,Hindi (Devanagari),0,True
वक़ील फीस अप्रैल 2023,input_services,1,Hindi (Devanagari),0,True
डीटीडीसी कूरियर 300 रुपये,input_services,1,Hindi (Devanagari),0,True
इंस्टाग्राम विज्ञापन 2000 रुपये,input_services,1,Hindi (Devanagari),0,True
एडोब क्रिएटिव क्लाउड सब्सक्रिप्शन,input_services,1,Hindi (Devanagari),0,True
मार्केटिंग कंसल्टेंसी फीस,input_services,1,Hindi (Devanagari),0,True
इलेक्ट्रिक मेनटेनेंस अनुबंध,input_services,1,Hindi (Devanagari),0,True
नाइट गार्ड सर्विस,input_services,1,Hindi (Devanagari),0,True
कंपनी रजिस्ट्रेशन फीस,input_services,1,Hindi (Devanagari),0,True
कानूनी सलाह फीस,input_services,1,Hindi (Devanagari),0,True
ब्लू डार्ट कूरियर 400 रुपये,input_services,1,Hindi (Devanagari),0,True
लिंक्डइन विज्ञापन 2500 रुपये,input_services,1,Hindi (Devanagari),0,True
ज़ोहो सब्सक्रिप्शन,input_services,1,Hindi (Devanagari),0,True
प्रोजेक्ट कंसल्टेंसी फीस,input_services,1,Hindi (Devanagari),0,True
प्लंबिंग मेनटेनेंस अनुबंध,input_services,1,Hindi (Devanagari),0,True
डे सिक्योरिटी गार्ड शुल्क,input_services,1,Hindi (Devanagari),0,True
लेखा सेवाएं - शर्मा एंड कंपनी,input_services,1,Hindi (Devanagari),0,True
डाक सेवा - 5 पार्सल @ 200/पीस,input_services,1,Hindi (Devanagari),0,True
फेसबुक विज्ञापन - 5000 रुपये,input_services,1,Hindi (Devanagari),0,True
टैली सब्सक्रिप्शन - 1 वर्ष,input_services,1,Hindi (Devanagari),0,True
सलाहकार फीस - मार्केटिंग विशेषज्ञ,input_services,1,Hindi (Devanagari),0,True
